image,image_class,text
image_0476.png,13,"HISPANIC PARENTSITV PRINT ADS:.‘Miami & New York.TNSMDI # LS17530.‘May 2001.TO BE FILLED OUT AT FACILITY: PLEASE CHECK ONE BOX ONLY.Participated, ] § Paid andsont{ | ‘No show[ |.TIME:.ASSIGNED TO GROUP:.TELEPHONE:;.DATE:.‘NAME,.ADDRESS:.ZIP CODE:.(CITY,.COUNTRY OF ORIGIN:.MAE Ld.FEMALE [|.PARENT TV-GCREEMER.“CIGARETTE STUDY”.Good moming/afiemoorievening. We are conducting a consumer study and waxad like to ask.you few questions. Ave you he marfady of te house? (IF NOT, ASK TO SPEAK TO..HIM/HER. IF NOT IN, SET UP A CALLBACK)..1. Have you oF any member of your family worked or currently work for any of the following:.{types of companies: (READ LIST).a) Advertising or commercials. ar |.'b) Marketing, a market research.‘or public olations company, 2.‘¢) Radio station, television station,.ore press. 3.(9) Corenertel ext, phokacpepty or mais.graphic arts. 4 - aad.'€) Government healiviegal agency,.Foderal Trade Commission, Food.and Brg Administration, Atomey.‘Ganerls Offen, Huan Senioe.“Agency or Surgeon Generals Office ......5.L Der wrsmernir brneieomenpol.wholesaler ofigaretes or anyother.teoacto products oF.Lawimedical professional. 6.[IF WORKS FOR ANY OF THE ABOVE MENTIONED, TERMINATE].3% Hee you pe pethinaind sn commas Gerueeien pool cr pemonal toon in wiih.‘you ware asked questions aboul....(READ LIST).Beverages .. 1.8B.8.&.&.BS.Sy.Fa.8.Tobacco products/cigarettes . 2 (TERMINATE).‘Household products. 3.Entertainment. A."
image_0472.png,13,"Retention: 2 years.Department. Corporate Affairs.Attention. WWW,_Jr_ Department.Cc Copies Scott Wallace, B. McCaf- Subject.KOOL Ultra & Barclay..ferty.PRESS QUERY.Publication __ AD AGE.Phone. 2172 210-0273 —.Reporter/Editor__John O'Connor.Time -3-50 p.m, Dace. 9/24/81.Received by. MAB..Deadline for response. Already handled 9/24/81.Describe the storyline, list the questions and proposed answers, and summarize handling, including clearances..Q.. When is the national role out on KOOL Ultra planned?.(4 A.; No comment.Q.: What is the progress report on Barclay, in terms of market share,.with the addition of Barclay menthol?.A. It is above our expectations and continues to grow. We will not.give out specific market share figures. Barclay menthol is doing.well, It is out-performing the menthol segment of the ultra low-.tar category. We will not give market share figures..fyi.R.iv].J.3.nN.a.g.a}.C.cc4s43."
image_0664.png,13,"‘Fr.a} 7“.k.| BALLOT MUST BE IN THE MAIL BY.t.».ry.KML..B.Dear PaneLat t:.r.}.Wath this Letter I am sending you ten packs of cigarettes. First.smoke the cigarettes marked £7 and then the cigarettes marked WS, Smoke.@& many of them as you need to complete the questions below..!.When the questionnaire <8 completely filled out, pkease return it.to me in the enclosed postage-padd envelope. Thank you very much -.Your cooperation in this test is most helpful..J.D. F. Reynolds.Panel Leader.t.'.I.j.PLEASE READ ENTIRE BALLOT BEFORE STARTING TEST..Would you please compare the two cigarettes with each other and tell jus.which cigarette: Li.No ‘.£7 NS Difference.!.1. Has more flavor?.2. Has more strength?.tT.3. Has an off-taste?.if _ __.4. Is milder?.5. Is sweeter-tasting?.6. Is more bitter?.7. Is more satisfying?.8. Oo you prefer?.9a. Rate how you feel about the cigarette coded E7 as compared with.your own brand..|.|.|.|.I.Tea ao | ass Pag Pane ty | ate aa! pn.|.if.9b. Rate how you feel about the cigarette coded NS as compared with.your own brand.7.a.a i.|.|.|.7.eer oh ogred, Tc wemat oe transformed to alten.—.te."
image_0670.png,13,"an?).j.CARD #2.Husband/wife wanted me to.t oF.1 4.Doctor's orders.i.a?.f.=.Iwas smoking too mch/too heavily.Reports about smoking and health.Got tired of smoking, lost taste for it.Coughed too much.‘Too expensive, couldn't afford it.e | (*00 expensive, couldn't afford it.:..; I Other reasons not involving health.|..7 Other reasons of health..i..[ : CROSSLEY, S-D SURVEYS, INC...j= =e a.j ™~ _ — CARD ire ~.|..> | © % Mmaste the Deseious Difference - Only Tn Now _.Other reasons not involving health.Other reasons of health.#13362.FS-Q.7>.CROSSLEY, S-D SURVEYS, INC..CARD #2.nm. ""It's._Time."".'.5.!.:.i. ""Hungry For Flevor?__.Got It."".k ”""._Softness Freshens Your Taste,"".J. ""Over Under Around And Through ....,.Travels Pleasure T You."".i. “Richly Rewarding, Yet Uncommonly Smooth.”.he.Separate The Men From The Boys, But Not From The Girls."".@. ""Only.___Puts The Menthol In The Filter ... Where It Cannot Burn."".ft. ""LS./MFT,.Means Fine Tobacco,"".e “.Naturel Mildness Is So Friendly To Your Taste."".a"".Tastes Good Like A Cigarette Shoulda."".c. ""Us _.__ Smokers Would Rather Fight Than Switch."".‘>b. ""Every Inch A Real Smoke, _.Is A Real Cigarette."".a. “Every Puff Tastes An Fresh As Tne First Putt."".CROSSLEY, S-D SURVEYS, TNC,.OE ES New #13382.i."
image_0089.png,13,"A.No Fegonse.Le.P,.4CCGE2,.KY Keypotdr -.December 1, 2000 Company.Consumer Relations.737542835.Winston-Salem, N. C. 27102.Lloyd Livingstone.$2228 County Rd E.Waumandee, WI 54622.Dear Valued Customer:.Thank you for calling R. J. Reynolds recently! We are eager to know if we have.met your needs..We want to do an outstanding job of serving you, so please take a few minutes to.complete our short questionnaire. After completing the survey on the reverse.side of this letter, please return it within ten days in the enclosed postage-paid.envelope..One of R. J. Reynolds’ most important goals is providing quality service to our.customers. We need your feedback so we can improve and serve you better!.We want you to know that we value your opinion and appreciate your business!.Sincerely,.Mark Cowrad.Mark Conrad.Consumer Satisfaction Research Manager.P.S. Please enjoy the enclosed coupon!.WAZAN.812 -LE7.“WE MAKE A DIFFERENCE ~- ONE CUSTOMER AT A TIME”.iy.bY.£.é.Ss.eg.g.&.“We work for smokers.”."
image_0923.png,13,"239770.an.wa.‘MATLONAL CONSENSUS SURVEYS:.01 Second Avenue.Wew York, New York 10017.PHONE #5.NAME: _.4, Please cake @ few minutes Fo go through the advertisements in thie book..Pleace cake ae puch Fine with each ad'as you care to, Tf you ordinarily.Wear reading glasses, you'll need then,.(HAND RESPONDENT PORTFOLIO AND TAKE IT BACK BEFORE CONTINUING.).2. Now, I'd like fo ask you 4 few quevtions about the ada in the book..What brandy or products do you remember weelng ade for in the book? (PROBE:).‘ny other brande? (00 NOT READ ELTUER BRAND NAMES OR PRODUCT CATEGORIES.).GENERAL ADS ~ GIGARETTE ADS (14)..Aawna Runge 1 Dole Pineupite 7 take — at.BankAsericerd -------- 2 General Elvctrle Waslwe -- 2 Bounty — 2.Bayer Avpiein —-——---- J llton loela —---------- 3 Golden Lights — 4.Bolena Luvn Hower ——— 4 Kavauukl ~~ 4 Kent Golden --—— 5.Budweiser ------------ 3 OL Spice rocket Cologue - $ Kent Golden Lights 6.Canadian Club -— ( Poluruld comers =~ & Kent Lights — 7.aca Cala ------------ J Singer Sewing Machines -—- 7 Kene Unspe) —— 8.Concord Waeches ———- & Tauteey Chole —---=-—--~ &..Creat Toothpsate ----- 9 Wolght Watelwre ----————— 9.‘(LF NO CIGAKETTE BRANDS MENTLONED ABOVE, ASK Q.Ja ).(CLE ONLY ONE OR TWO CIGARETTE BRANDS MENTIONED, SKIT 10 Q) sb ).(CIF ALL [THREE | CIGARETTE BRANDS MENTIONED, SKIP TO Q 4 ).Se. CLF MD CIGARETTE BRANDS MENTLOMED ABOVE, ASK.).Do you reneaber any ada for clyaretcea?.as).Yey ------- le} what. brands Jo you.—} What brands Ju you remcuber seeing ade for?.‘ny ochere? ar._ ap.duke wwnw--""""—— 3.Bouney ------—-— 4.Goiden Lighte — 6.Kent Golden -— 7.Kent Golden Lights &.Kent Lights ——— 9.Kent (nsp-) — 9.Other CSPSCLEY) s.> Skip Tuy 10).Nu -------- 2+.(iP “one” OK ""TWO"" CLGAKETTE BRANDS MENTIONED, ASKi).3b. Do you remember any ade for any other brands of cigerecteut.a6).Yey --------- _) What brands vere they? any othere?.(16).tube ——————_ 7}.Bouncy ———— 4.Golden Lights —.fent Golden -—— 7.Kent Golden Lighes 8 2.feat Lighte —— 9B.ent (Unep.) —- 9 8.Sener (SEECID!.NO sone nm meme = 2.(LY BOUWTY MENTIONED IN Q.2, Ja, OR Jp, CONTINUE ).(CIF BOUNTY HOT MENT TOWED 1NQ.2, 3a, OR Jb, SKIP.‘TO g. 10.)."
image_0315.png,13,"de.ADDITIONAL O&As.04-15-00.Marketing.When does Eclipse go on sale (through website & 800 number)?.o April 19”.What kind of publications will Eclipse advertising appear in?..Note the ads are not appearing nationally; only in Texas ~ in the Dallas/Ft Worth area where.the publication could make that circulation cut...‘co Newsweek.0 People..oD Magazine (Dallas), Texas Monthly, Dallas Morning News, Fort Worth Star Telegram..© Ladies Home Journal (not in newsstand copies.)..© Sports Illustrated (not in newsstand copies.)..12 Playboy (Texas only)..0 Southern Living..First date these ads will appear?..‘a Newspaper ads will appear in Dallas/Fort Worth on April 21°"" Ads will appear in the June.issues of magazines..Why did you choose Dallas/Ft. Worth for the test market?..1G. It's amajor metropolitan market, an area of sufficient size to do a viable test market..a The area is also fairly representative of the average U.S. smoking population...1. Also, it’s far enough away from previous Eclipse test markets that smokers there are not.likely to be familiar with the product, and we can better gauge objective reaction to the.‘current product and advertising,.Will you fill orders from outside the test market now?.0. Ifwe get orders from outside Texas at present, we will attempt to fulfill orders as our.production capacity allows (in states/localities where such sales are permitted)..By saying Eclipse “is a better way to smoke,” what does it say about your other brands?..a No cigarette is safe, including Eclipse or any of our other brands. All cigarettes present tisk,.but Eclipse may present less risk than any “burn-down” cigarettes,..a Eclipse is a brand that may interest smokers who are concerned about the risks but have.decided not to quit, and who are willing to try a cigarette that lights and smokes a little.differently.7.How many / what states do not allow you to sell/ship cigarettes via direct mail? a.2 Wecan sellin 38 states. The 12 states where Eclipse will not be available initially represent. =.states where this either a legal or tax issue — we will attempt to resolve these issues over time 3.iff Eclipse is successful in Dallas/Fort Worth, Those 12 states are: Alabama, Arkansas, ..Louisiana, Jowa, Virginia, Maryland, New Jersey, Maine, Montana, Missouri, Connecticut, z.and Wisconsin. a.2.a.1."
image_0465.png,13,"Bh... soOFFice enviRONMENT SURVEY.Card Column |.FOR CODING.‘ONLY..This questionnaire is trying to establish the relationship between the design of office.buildings and the comfort and well-being of office employees..a.Please would you answer the following questions..Your answers are completely confidential..[1 14.‘Organisation and Site No,.Office use only.Ll].Case.4-6.Facing of nearest window = North.East.South.West.i.2.3.a.7.Distance from nearest window Next to window.One desk space away.Two desk spaces away.Three desk spaces away.Four or more desk spaces away.1.2.3.4.5.8.‘Section 1: Background information.eer. Monahe.1. How long have you worked in this building? fl) ofl.9-12.‘2 How would you describe the type of work you do?.(Please circle a number).(.‘Managerial.1.Professional.2.Clerical/Secretarial.‘V.D.U. operator.&.5.Other (please specify).Acowvesrs) = [ | |.3. Howold are you?”.14.15,.vat is your sex? ale.OR ee ee be) séFemnal.2.Male.Acurrent smoker.‘5. Are you: Accurremt smoker.(Please circle a number) \hormor smoker.1.2.7.Anon-smoker.{Please go to Question 7).3.6. How much do/did you smoke each day?.{Number of cigarettes).LJ].29 0 WN.a.3.lf you smoke cigars or 8 pipe please write 99.inne box..|.7. On how many days do you drink sleohol during the working day.including the lunch break?.(Please snswer in number of days).oO » 8.3.Li] | a2 |s.|.8, How many cups of coffee/tea do you drink in the average:.‘working day?.‘9. How many hours each day do you use 8 VOU.‘at work? (Please circle a number).23.Never Lessthan! 1-2 2-3 3-4 4-§ 5-6 6-7 7+.Oo 1tf# 2 3 4 85 6 F7 8.bk."
image_0115.png,13,"Se a a IE iy ay, MBAR.» Clherec. gue S00.edo 0: G.ea.Thunsday - 5 eripet).Send These |.Callus to CA- 2.‘POSSIBLE QUESTIONS FROM POTENTIAL WINNERS.PM/AD1. TELL ME ABOUL THE TRAIN. £6 /NP..Yb ie Team Wiz CRA yes.we pumps tus tr WHEN WILL WE KNOW THE DATES OF THE TRIPS?.‘DOJHAVE A CHOICE OF TRIPS? WHAT IF | DON'T GET MY FIRST CHOICE? |.5, WHAT ARE THE “ACTIVITIES”? “*.DO WE GET THE 31,000.00 CASI. 3 weeks print, te Yrurtrawel The check will.Garces Sera as Can ts te Bhat Te hae, te.WHERE DO WE STAY IF WE AREN'T ON THR TRAIN. WHAT KIND OF LODGING? att slezpr faire Soe.""THE TAXES TAM RESPONSIBLE EOR...Total value = $46¥0 /alieran at's te.WHAT DO THESE FORMS MEAN? TAM ADOTENTIAL WINNER. St sian gre.EXACTLY ARB YOU RELEASING MY MEDICAL RECORDS TO? ond salve Aso oie 4, wl.‘HOW D0 WE GET TO AND FROM THE TRAIN? Prvarvide aA, no tor mit, ells.13, LAM ON A VERY LIMITED SPECIAL DIRT:..CAN YOU ACCC Bast ap se.‘THERE A CASH OPTION AVAILABLE. NO phot ‘heapidy.— TRAVELING COMPANION DOES NOT SMOKE...IS THAT OK? Y55, i 21+.pie ‘DO WE HAVE TO GIVE YOU ALL THIS MEDICAL INFORMATION? Case pusAgd.ee TRAVELING COMPANION SOU OF Tis COUNTRY FOR A AAONTIE ANCA PRETO ""Bate.‘WITHIN THE TIME LIMT....AM 1 DISQUALDTED? NO. Baier te dapauhint OE: Buchs for.2:6 CIROICAN'T GO ON THE TRIP, CAN I GIVE THE PRE TO MY SISTER AND Rem HUSBAND? NO. peetaicon.19°. TAM RECOVERING FROM A BROKEN LEG ...AND AM HAVING A SLOW RECOVERY...BUTT —‘pri-tilgg.(COULD PROBABLY GO ON THE TRIP NEXT YEAK....1$ THAT OK? Beat fo accomod..2.8 CAEASMOKED AT THE TIME OF ENTRY...BUTNOT NOW... AMISTIL ELIGBLETNO. nifeato |..Ds 18 THE TOTAL VALUR OF THE TRIP? $1050 “tt ait....“5 Gilet wal itnaer can sores Sree.i ‘NAME IN ANY ADVER welS THAT A,.deta a sonal eosin remscustas thvescey vo” C22.De CAN'T GET TO A NOTARY, CAN THE: JUST BE NO.WoC, ABS THE PACILITIES ON THE TRAIN SUCH AS THE SPA, ETC. FREE OR DO WE PAY FOR THEM T?.> MEUM Fae tb be.NP 26: 1S ALCOHOL FREE? Reasonable amrunts Wit be provided.‘ND 27. ARE CIGARETTES FREE?.p 28 WILL THERE BE AN ATTENDING PHYSICIAN PRESENT ON THE TRAIN AND DURING.ACTIVITIES? 4 rome acho.ND 29. WHATIFI. 'HAVE ACCIDENT INSURANCE, CAN I TAKE ANY OUT DURING THE TRIP, IS.‘THERE INSURANCE AVAILABLE? NO . |.Deb GETHAVE TO RAFUSE Tits TP ENTIRELY: WOW WHAT DOLDON Notung..Obs ""DO YOU NEED MY SOCIAL SECURITY NUMBER? JAAL4 1099 form.3e Bony CNDERETAND TSS FOUN AF ALL PaASG GO amOUGH THEN WT SUP).‘SSE. HOW BIG 18 THE TRAIN AND HOW MANY PEOPLE DOBS IT-HOLD?.O34, WHAT ARE THE SLEEPING FACILITIES LIKE? <prwiste-diode Binge bets w/shinggy. eeprenel.1D 35, CAN WB BRING VIDEO CAMERAS AND PHOTO EQUIPMENT ON THE THIP? yes advan.‘Db GEA THINK | CAN COMPLETE FORD4S NOW, BUT TDO NOT KNOW WHO MY COMPANION WILL BE.ITDOTDO?RE Weefes—.oo cone :.ph 00 £ hme pot Ki chao prones=NO | we.Tlac#urkus> NO- bud ye: 8.f A,frsbtfttecroe ron Sil, fie.1995. (lharpltar/ plant Shela nclet We ltelrad  &.Legh ithns thesovaey oe haw &.YK Shen =.WAL Hou illor te tnd ea oen Sing 0.|."
image_0897.png,13,"fal.OLD GOLD.‘SEMI-PERMANENT DISPLAY.SURVEY.t a.Tacs. 11,1057.(Desert. a, 1997.| od.‘SUBMISSION DATES: [—_JAUG. 4, 1997.Cserr.2, 1997.' PLEASE RANK ACCORDINGLY BY PLACING AN °C IN APPROPRIATE BOX..EASE OF PLACEMENT:.‘IMPACT:.‘DURABILITY/CONSTRUCTION;:.exceent TX).sooo.rar.poR 8).‘EXCELLENT.sooo.FAR po.pooR.EXCELLENT TX).eo.PLEASE ANSWER THE FOLLOWING QUESTIONS AS SPECIFICALLY AS POSSIBLE..Were you able to secure orders for additional Old Gold Inventory?.Yas. Additional inventory was needed In order to fill display property. Backup orders were placed with retailers for use in.Tefiliing displays as product sold out. This unit allowed us to secure additional inventories of faster selling packings..Did the placement of the counter unit allow you to Increase facings of other brands on our Plan I/1V's?-.In some cases, additional facings were obtained for Style. Mostly, the placement of the counter unit allowed us to bulid Old Gold.Inventory for all packings which bene‘its us in most locations..What Is/was retailer's response/reaction to the semi-permanent display?._ Many liked tha concept because It doesn't jeopardize competitive contractual facing requirements. Most like the appearance..of the unit but in some cases the large size of the counter unit prohibited placement right at the point of sale. The large size_.benefited us with Back Ber placemants as visibility was perfect and the display created a presence Of it's own..‘Do you feel tha impact of this display increased consumers awareness of Old Gold?._ Abeciutely. Many consumers commented to our Sales Reps they liked the dleptay and notoad It when thay waived Inio te store.‘In indian accoun'a and Cigarette stores which stock large quantiles of cigarettes, this unit was extremely eye catching to.What has competitive reaction been?._Mosity compéimentary. Some questioned retailers as to it's direction - temporary versus permanent,.Did the concept “Semi-Permanent’ display allow you placements in vold accounts? If 0, could this lead to future placements?.Yes. in soms casas the sami permanent was used In locations where we could not obtain a separate Price Value unit. Future.(Piscamsnts of a P.3 arrangement may be pcssible If we can show the value of an Old Gold display to the retailer..Was gratis payment sufficient?.Yes. Many retailers Iiked the higher payment and had no problems..~;o.ph.Were we able to extand placement of displays beyond 28 day minimum?.@o.Yas, in about 20% of locations refilled product was ordered by retatlers and placed In unit..een.“~.NO.ao.o.General comments/suggestions..4) Smatier size(6 ctn unit) with $10.00 payment for lower volume outlets and those with counter reatrictons. 2) Consider (us _.__unit.as a ""Presold Shipper’ for use with direct accounts, 3) Make this promotion on-going allowing us more potential.placements. 4) Expand program to include a “Newport” Sem! perm..gOTr Lee STCHRe 8 =6BT'80 = 6 /0T/60.“TVHSNSD SHTVS «++ AN MAS CAVTIIXOT.z00m."
